datapoint_id,label,topograph_voltage_v,topograph_current_pa,didv_voltage_v,didv_current_pa,didv_modulation_voltage_mv,topograph_scale_nm,didv_scale_nm,num_images,image_paths_csv
1,CDW,-0.3,30,,,,0.5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\1_Topograph.png
2,CDW,-0.5,300,,,,4,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\2_Topograph.png
3,CDW,-0.5,300,,,,4,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\3_Topograph.png
4,CDW,-0.5,200,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\4_Topograph.png
5,CDW,-0.5,50,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\5_Topograph.png
6,CDW,0.2,500,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\6_Topograph.png
7,CDW,0.5,200,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\7_Topograph.png
8,CDW,-0.1,500,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\8_Topograph.png
9,CDW,0.05,200,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\9_Topograph.png
10,CDW,-0.01,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\10_Topograph.png
11,CDW,-0.5,20,,,,4,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\11_Topograph.png
12,CDW,0.1,10,-0.05,100,5,1,1,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\12_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\12_Topograph.png
13,CDW,0.4,100,0,,,,,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\13_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\13_Topograph.png
14,CDW,-0.2,200,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\14_Topograph.png
15,CDW,-0.2,50,-0.2,,,4,4,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\15_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\15_Topograph.png
16,CDW,0.06,,0,,,5,5,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\16_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\16_Topograph.png
17,CDW,-0.1,200,,,,0.5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\17_Topograph.png
18,CDW,-0.05,1000,-0.005,1000,0.3,2,1,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\18_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\18_Topograph.png
19,CDW,-0.03,1000,-0.005,1000,1,2,2,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\19_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\19_Topograph.png
20,CDW,0.032,40,,,,1.2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\20_Topograph.png
21,CDW,-0.5,500,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\21_Topograph.png
22,CDW,0.25,150,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\22_Topograph.png
23,CDW,-1,50,-0.6,300,10,4,4,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\23_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\23_Topograph.png
24,CDW,0.1,700,-0.015,5000,5,,,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\24_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\24_Topograph.png
25,CDW,0.02,3000,-0.35,,20,1,1,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\25_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\25_Topograph.png
26,CDW,,,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\26_Topograph.png
27,CDW,0.3,6790,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\27_Topograph.png
28,CDW,0.05,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\28_Topograph.png
29,CDW,0.05,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\29_Topograph.png
30,CDW,-1,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\30_Topograph.png
31,CDW,-0.5,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\31_Topograph.png
32,CDW,-0.4,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\32_Topograph.png
33,CDW,-0.1,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\33_Topograph.png
34,CDW,-0.1,,,,,0.5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\34_Topograph.png
35,CDW,0.5,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\35_Topograph.png
36,CDW,,,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\36_Topograph.png
37,CDW,-0.4,50,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\37_Topograph.png
38,CDW,0.1,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\38_Topograph.png
39,CDW,-0.5,30,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\39_Topograph.png
40,CDW,-1.5,1000,0.7,1000,20,2,2,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\40_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\40_Topograph.png
41,CDW,0.1,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\41_Topograph.png
42,CDW,-0.5,50,,,,1.15,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\42_Topograph.png
43,CDW,0.01,50,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\43_Topograph.png
44,CDW,-0.1,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\44_Topograph.png
45,CDW,-0.1,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\45_Topograph.png
46,CDW,-0.004,400,,,,0.5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\46_Topograph.png
47,CDW,0.1,1500,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\47_Topograph.png
48,CDW,-0.1,5000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\48_Topograph.png
49,CDW,2,50,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\49_Topograph.png
50,CDW,0.3,300,0.3,300,30,1,1,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\50_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\50_Topograph.png
51,CDW,1.22,1500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\51_Topograph.png
52,CDW,,,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\52_Topograph.png
53,CDW,-0.5,-100,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\53_Topograph.png
54,CDW,0.2,400,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\54_Topograph.png
55,CDW,1,500,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\55_Topograph.png
56,CDW,-0.1,100,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\56_Topograph.png
57,CDW,-1.5,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\57_Topograph.png
58,CDW,-1,10,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\58_Topograph.png
59,CDW,0.5,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\59_Topograph.png
60,CDW,0.8,,,,,1.2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\60_Topograph.png
61,CDW,-0.8,,,,,1.2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\61_Topograph.png
62,CDW,0.005,2600,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\62_Topograph.png
63,CDW,1.2,40,,,,3,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\63_Topograph.png
64,CDW,-0.1,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\64_Topograph.png
65,CDW,-0.05,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\65_Topograph.png
66,CDW,-0.2,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\66_Topograph.png
67,CDW,-0.05,,,,,0.5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\67_Topograph.png
68,CDW,-0.5,2000,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\68_Topograph.png
69,CDW,0.02,1700,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\69_Topograph.png
70,CDW,0.3,40,,,,1.6,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\70_Topograph.png
71,CDW,-1.5,50,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\71_Topograph.png
72,CDW,0.02,100,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\72_Topograph.png
73,CDW,-0.05,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\73_Topograph.png
74,CDW,0.05,860,,,,3,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\74_Topograph.png
75,CDW,1.2,40,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\75_Topograph.png
76,CDW,-1.5,500,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\76_Topograph.png
77,CDW,-1,60,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\77_Topograph.png
78,CDW,-1,2000,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\78_Topograph.png
79,CDW,-1,1000,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\79_Topograph.png
80,CDW,1,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\80_Topograph.png
81,CDW,0.05,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\81_Topograph.png
82,CDW,,,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\82_Topograph.png
83,CDW,0.5,10,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\83_Topograph.png
84,CDW,-0.1,1000,,,,4,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\84_Topograph.png
85,CDW,0.5,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\85_Topograph.png
86,CDW,-0.3,-80,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\86_Topograph.png
87,CDW,-1.5,30,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\87_Topograph.png
88,CDW,-0.01,2800,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\88_Topograph.png
89,CDW,-0.3,800,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\89_Topograph.png
90,CDW,0.2,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\90_Topograph.png
91,CDW,-0.1,100,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\91_Topograph.png
92,CDW,0.005,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\92_Topograph.png
93,CDW,0.005,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\93_Topograph.png
94,CDW,0.5,30,,,,1.6,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\94_Topograph.png
95,CDW,0.6,30,,,,1.6,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\95_Topograph.png
96,CDW,0.1,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\96_Topograph.png
97,CDW,-0.5,-60,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\97_Topograph.png
98,CDW,0.1,200,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\98_Topograph.png
99,CDW,0.05,500,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\99_Topograph.png
100,CDW,-0.01,3000,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\100_Topograph.png
101,CDW,1,1000,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\101_Topograph.png
102,CDW,-0.1,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\102_Topograph.png
103,CDW,0.06,500,0.06,500,5,1,3,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\103_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\103_Topograph.png
104,CDW,-0.25,150,,,,10,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\104_Topograph.png
105,CDW,0.105,1000,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\105_Topograph.png
106,CDW,-0.1,200,,,,3,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\106_Topograph.png
107,CDW,0.05,180,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\107_Topograph.png
108,CDW,0.15,100,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\108_Topograph.png
109,CDW,-0.017,40,-0.026,40,0.6,1,,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\109_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\109_Topograph.png
110,CDW,0.9,100,2,,,1,1,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\110_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\110_Topograph.png
111,CDW,-0.1,200,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\111_Topograph.png
112,CDW,-0.025,,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\112_Topograph.png
113,CDW,0.15,,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\113_Topograph.png
114,CDW,0.1,200,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\114_Topograph.png
115,CDW,0.01,,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\115_Topograph.png
116,CDW,-0.1,30,0.001,,,,,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\116_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\116_Topograph.png
117,CDW,0.005,10,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\117_Topograph.png
118,CDW,-0.05,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\118_Topograph.png
119,Chiral CDW,,,0.05,300,5,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\119_map.png
120,Chiral CDW,,,0.05,300,5,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\120_map.png
121,Chiral CDW,-0.1,5800,,,,0.5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\121_Topograph.png
122,Chiral CDW,-0.8,2600,,,,0.5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\122_Topograph.png
123,Chiral CDW,-1.5,2000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\123_Topograph.png
124,Chiral CDW,-1.5,2000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\124_Topograph.png
125,Chiral CDW,0.5,19,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\125_Topograph.png
126,Chiral CDW,0.5,19,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\126_Topograph.png
127,Chiral CDW,,,0.06,,5,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\127_map.png
128,Chiral CDW,,,0.06,,5,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\128_map.png
129,Chiral CDW,,,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\129_Topograph.png
130,Chiral CDW,,,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\130_Topograph.png
131,Chiral CDW,,,-0.1,500,,4,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\131_map.png
132,Chiral CDW,,,-0.1,500,,4,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\132_map.png
133,None,3,50,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\133_Topograph.png
134,None,1,25,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\134_Topograph.png
135,None,0.05,700,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\135_Topograph.png
136,None,0.025,250,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\136_Topograph.png
137,None,0.5,100,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\137_Topograph.png
138,None,0.3,230,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\138_Topograph.png
139,None,0.01,30,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\139_Topograph.png
140,None,0.01,30,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\140_Topograph.png
141,None,0.01,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\141_Topograph.png
142,None,0.01,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\142_Topograph.png
143,None,0.3,1700,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\143_Topograph.png
144,None,0.017,2200,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\144_Topograph.png
145,None,0.6,500,,,,1.5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\145_Topograph.png
146,None,-0.3,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\146_Topograph.png
147,None,-0.3,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\147_Topograph.png
148,None,0.1,50,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\148_Topograph.png
149,None,0.1,50,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\149_Topograph.png
150,None,0.1,350,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\150_Topograph.png
151,None,0.01,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\151_Topograph.png
152,None,0.01,1000,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\152_Topograph.png
153,None,,,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\153_Topograph.png
154,None,,,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\154_Topograph.png
155,None,-0.1,,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\155_Topograph.png
156,None,,,0.04,1000,,,1,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\156_map.png
157,None,,,0.04,100,,,1,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\157_map.png
158,None,0.1,,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\158_Topograph.png
159,None,2,50,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\159_Topograph.png
160,None,0.8,50,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\160_Topograph.png
161,None,0.01,5000,,,,4,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\161_Topograph.png
162,None,0.003,10000,,,,4,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\162_Topograph.png
163,None,1.5,100,,,,3,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\163_Topograph.png
164,None,0.3,400,0.3,400,110,2,2,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\164_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\164_Topograph.png
165,None,,,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\165_Topograph.png
166,None,-0.002,5000,,,,0.8,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\166_Topograph.png
167,None,-0.0015,-440,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\167_Topograph.png
168,None,0.1,25,,,,0.48,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\168_Topograph.png
169,None,1.8,,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\169_Topograph.png
170,None,0.5,,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\170_Topograph.png
171,None,1.5,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\171_Topograph.png
172,None,1.5,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\172_Topograph.png
173,None,-1.5,,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\173_Topograph.png
174,None,0.1,,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\174_Topograph.png
175,None,1.7,,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\175_Topograph.png
176,None,-0.36,500,,,,10,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\176_Topograph.png
177,None,-0.01,50,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\177_Topograph.png
178,None,,,0.006,50,1,8,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\178_map.png
179,None,-0.1,50,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\179_Topograph.png
180,None,1,200,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\180_Topograph.png
181,None,1,50,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\181_Topograph.png
182,None,0.6,10,,,,10,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\182_Topograph.png
183,None,,,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\183_Topograph.png
184,None,,,,,,,,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\184_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\184_Topograph.png
185,None,,,,,,,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\185_Topograph.png
186,None,0.04,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\186_Topograph.png
187,None,0.04,500,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\187_Topograph.png
188,None,-0.1,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\188_Topograph.png
189,None,0.008,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\189_Topograph.png
190,None,0.7,400,,,,3,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\190_Topograph.png
191,None,0.02,10,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\191_Topograph.png
192,None,0.02,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\192_Topograph.png
193,None,0.02,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\193_Topograph.png
194,None,0.02,100,,,,2,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\194_Topograph.png
195,None,0.02,200,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\195_Topograph.png
196,None,-1.25,-100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\196_Topograph.png
197,None,-1.25,-100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\197_Topograph.png
198,None,0.06,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\198_Topograph.png
199,None,-0.5,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\199_Topograph.png
200,None,-0.5,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\200_Topograph.png
201,None,1,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\201_Topograph.png
202,CDW,0.005,300,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\202_Topograph.png
203,CDW,0.05,100,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\203_Topograph.png
204,CDW,0.005,600,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\204_Topograph.png
205,CDW,0.01,1000,,,,5,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\205_Topograph.png
206,CDW,-0.8,50,-0.75,300,10,1,1,2,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\206_map.png;D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\206_Topograph.png
207,CDW,,,0.03,1000,,,1,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\207_map.png
208,CDW,,,-0.03,1000,,,1,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\208_map.png
209,CDW,-0.3,100,,,,1,,1,D:\#QMIND Lab\#Project-2\Agentic AI\STM_images\209_Topograph.png
